error;beta;sigma;gamma;hp;hcr;pc;pd;pcr;sensib;test_rate;binom_smoother;smoothing;optimizer;opti_step;
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708193.6178142654;0.6000000000000001;0.2;0.1;0.010000000000000016;0;0;0;0;0.7;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708444.3451874257;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708719.976282289;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711795.675290478;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
713824.111643245;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714078.0544615594;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.7;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
715789.7421921041;0.6000000000000002;0.2;0.1;0.010000000000000009;0;0;0;0;0.7;1.0;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000002;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
701890.7944029227;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7166666666666667;0.763157894736842;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
704369.3945782838;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7166666666666667;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708010.702952427;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7166666666666667;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708251.1764549853;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7166666666666667;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708518.1795123931;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7166666666666667;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711593.3396280627;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7166666666666667;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711866.8537886086;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7166666666666667;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
713905.6066109934;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7166666666666667;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714170.6161890642;0.6;0.2;0.1;0.010000000000000002;0;0;0;0;0.7166666666666667;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
715892.1781432857;0.6;0.20000000000000007;0.09999999999999999;0.009999999999999995;0;0;0;0;0.7166666666666667;1.0;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.20000000000000007;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
701927.5297406643;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7333333333333333;0.763157894736842;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
707833.5770580863;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708062.2829752892;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708319.560465306;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711395.0807244056;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711660.6261328231;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7333333333333333;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711944.6650776106;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.7333333333333333;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
713994.528204717;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714269.471480723;0.5999999999999999;0.19999999999999996;0.1;0.010000000000000002;0;0;0;0;0.7333333333333333;0.9736842105263157;2;False;COBYLA;0.01
9.241520218488249e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.5999999999999999;0.19999999999999996;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718269.3874180407;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7333333333333333;1.0;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
701979.8409445323;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.75;0.763157894736842;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
707878.4319363569;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.75;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708124.6250412302;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.75;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708397.2469163078;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.75;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711458.0790226607;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.75;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711734.40913337;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.75;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
712029.6375616487;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.75;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714089.5183726313;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.75;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
716648.2360778508;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.75;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718353.9019950689;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.75;1.0;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
705434.6605773253;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7666666666666666;0.763157894736842;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
707934.091526711;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000016;0;0;0;0;0.7666666666666666;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708196.2699900148;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7666666666666666;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711259.495353194;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7666666666666666;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711528.0499583852;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7666666666666666;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711815.1285553477;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7666666666666666;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
712120.4875544021;0.6;0.19999999999999996;0.09999999999999999;0.010000000000000002;0;0;0;0;0.7666666666666666;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487986e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.19999999999999996;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714190.0557201253;0.5999999999999999;0.19999999999999996;0.09999999999999999;0.010000000000000002;0;0;0;0;0.7666666666666666;0.9473684210526315;2;False;COBYLA;0.01
9.241520218488249e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.5999999999999999;0.19999999999999996;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
716729.5873986571;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.7666666666666666;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718443.1008939196;0.5999999999999999;0.20000000000000007;0.09999999999999999;0.010000000000000002;0;0;0;0;0.7666666666666666;1.0;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.5999999999999999;0.20000000000000007;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
705482.9217498819;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7833333333333333;0.763157894736842;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
707999.0843800758;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7833333333333333;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711065.3064010018;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7833333333333333;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711324.6803240916;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.7833333333333333;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711603.6487404727;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.7833333333333333;0.868421052631579;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
